5,14,8,27,1,24,7,26,2,16,3,25,9,16,6,20,0,22
6,19,7,15,4,17,5,20,8,29,1,29,0,22,2,24,9,15
9,26,7,10,6,19,3,12,2,13,8,23,1,13,4,11,0,29
7,26,1,23,8,21,6,26,0,15,2,28,9,29,5,26
3,18,1,24,9,11,6,23,8,28,5,29,0,14,2,11,4,16
2,19,0,29,8,25,9,21,1,28,4,22,3,14,6,11,7,17,5,10
0,24,7,19,5,22,2,27,8,17,4,10,1,11,3,17,9,12,6,15
4,17,8,29,6,26,3,29,5,20,2,17,0,26,7,19
1,22,0,22,9,28,7,26,5,11,6,14,4,10,2,16
5,17,4,29,6,18,1,16,0,27,8,25,9,14,3,15,2,21,7,24
1,23,2,22,5,12,0,17,8,12,3,12,9,21,7,13
6,27,7,13,8,19,0,12,2,28,9,13,5,15
1,19,8,12,2,15,0,15,5,28,4,22,3,15,9,22,6,24
1,25,0,20,3,27,7,14,2,11,9,29,5,20,8,21
8,17,7,27,2,21,0,18,6,27,4,24,5,16,3,19,1,26,9,25
7,25,3,10,0,14,1,18,6,14,5,23,9,11,2,11,4,20
9,17,6,12,1,19,0,21,2,27,8,29,3,26,5,14,4,11
0,13,4,21,7,24,3,22,9,18,2,11,6,15,8,18
0,18,3,13,7,14,2,24,8,19,9,22,4,22,6,27,1,20
2,23,3,20,1,19,4,16,8,10,9,23,5,12,6,13,7,11,0,16
