1,29,8,26,7,13,5,19,9,25,6,17,4,10,0,25,3,14,2,22
1,10,8,18,9,29,5,19,3,19,0,29,4,26,7,13,2,11
3,11,0,23,4,13,9,21,7,11,8,20,1,12,5,20,2,21,6,16
5,18,4,14,9,29,3,14,7,21,2,29,6,16,0,29
4,27,3,26,9,16,6,23,7,15,8,23,0,23,5,18
3,26,5,29,8,14,6,24,2,15,7,11,0,28,4,29,9,23,1,17
0,10,1,16,7,10,6,10,3,14,8,14,9,12,4,28,5,17,2,18
5,29,9,18,7,26,2,28,8,13,6,20,3,11,4,17
8,17,0,21,6,28,7,12,4,20,1,24,3,20,2,13,9,18
5,18,2,11,7,11,6,11,3,17,1,26,9,13,4,29,0,18
5,10,8,13,6,21,1,19,9,15,2,19,7,15,4,12
7,26,0,13,9,27,1,14,3,29,6,16,4,22,2,21,8,19,5,11
8,15,3,18,6,12,7,20,9,14,0,13,2,11,5,15,1,11,4,28
2,13,6,14,9,19,4,16,7,20,8,14,5,14,0,12,3,25,1,14
5,29,9,17,8,10,7,26,0,15,6,20,3,23,4,12,1,20
3,18,4,25,2,26,9,15,1,14,6,24,0,12,5,19,7,27
9,13,0,17,8,28,5,13,3,22,1,20,7,18,2,21,6,10,4,21
9,19,4,19,7,20,0,15,6,23,8,25,3,21,2,16,1,18
2,11,3,29,0,23,1,20,7,25,4,18,6,16,8,23,9,27
7,19,5,18,4,26,2,18,6,16,0,17,8,21,3,17,9,22,1,19
