id_job,release_date,due_date,earliness_penalty,tardiness_penalty,flow_time_penalty
0,94,352.7,0.97,0.97,0.097
1,39,275.6,0.29,0.25,0.028999999999999998
2,15,290.6,0.26,0.26,0.026000000000000002
3,25,269.4,0.8,0.8,0.08000000000000002
4,6,247.8,0.65,0.65,0.065
5,49,297.3,0.32,0.32,0.032
6,71,331.0,0.28,0.28,0.028000000000000004
7,50,287.9,0.37,0.37,0.037
8,7,320.3,0.67,0.67,0.067
9,44,328.7,0.68,0.68,0.068
10,43,288.70000000000005,0.28,0.18,0.028000000000000004
11,72,369.7,0.47,0.47,0.047
12,14,232.4,0.44,0.44,0.044000000000000004
13,26,284.7,0.55,0.55,0.05500000000000001
14,56,329.0,0.86,0.86,0.08600000000000001
15,62,286.9,0.35,0.35,0.034999999999999996
16,92,340.3,0.52,0.52,0.052000000000000005
17,64,343.5,0.48,0.48,0.048
18,34,312.2,0.94,0.94,0.094
19,13,310.7,0.27,0.27,0.027000000000000003
