5,16,8,22,0,22,7,24,4,22,6,12,3,27,1,24,9,28,2,22
3,27,4,28,8,17,1,24,9,12,2,23,0,14,7,27,5,27
9,19,6,20,3,23,0,26,7,14,4,16,8,18,2,12,1,28
9,14,4,10,2,15,7,29,1,19,5,11,0,27,6,25,8,15
3,26,4,27,5,15,9,24,2,16,1,11,7,12,6,16,0,13,8,22
3,16,8,17,9,17,1,27,4,27,6,14,5,26,7,16,0,27,2,12
5,21,8,15,6,25,2,22,9,23,1,24,4,19,0,22,3,24,7,18
8,17,9,26,7,26,0,28,6,22,2,22,3,28,4,25,1,27,5,20
2,22,7,14,4,16,1,29,8,17,0,16,6,14,3,26,9,29
9,18,7,24,3,26,4,12,5,19,6,21,8,24,1,20,0,29,2,24
2,17,1,15,4,17,5,17,9,27,3,19,8,19,6,27
6,23,0,27,1,14,5,10,2,18,8,13,4,26,7,12,3,28,9,12
4,15,5,21,8,16,9,10,1,28,3,19,6,28,0,25,2,28
8,14,1,25,9,17,0,29,3,19,5,24,7,11
2,14,6,24,5,26,0,23,3,20,7,25,4,22,9,25,8,16
3,24,1,14,2,25,0,16,9,25,8,21,5,19
3,14,2,16,1,27,5,14,6,26,0,24,9,11,8,13
4,16,5,26,3,23,8,23,1,22,6,29,2,21,9,28,0,12,7,13
0,10,9,19,6,18,2,10,4,19,3,12,5,17,7,27,8,20,1,28
5,27,7,11,0,24,6,17,9,16,1,15,8,19,3,16,2,21
3,12,4,13,7,10,6,26,8,19,1,15,5,25,2,17,9,29
0,11,5,28,3,26,7,27,4,18,2,12,8,26,9,14,1,29
5,28,0,20,3,12,7,11,4,15,1,11,2,11,9,12,8,19,6,24
1,20,5,19,9,22,7,24,3,13,0,10,8,23,4,29,6,21
6,16,2,20,0,19,4,16,8,16,5,10,7,28,9,21,1,18,3,23
0,13,4,17,5,26,2,20,1,28,9,15,7,22,6,17
2,20,9,26,8,22,0,18,6,29,3,15,1,16,4,28,5,17,7,29
4,13,9,13,8,13,3,15,6,22,1,13,2,11,5,14,7,28
0,21,8,23,2,28,3,27,4,15,9,22,1,15,5,20
0,18,5,10,1,11,6,15,2,24,8,19,9,21,4,24,3,19,7,10
7,13,6,10,4,16,2,12,0,19,3,14,1,17,8,12
8,29,6,25,7,11,2,24,0,19,5,11,9,14,4,21,3,15,1,28
8,17,9,27,4,15,3,27,2,13,0,22,5,10,1,14,7,28
0,14,8,15,7,22,6,20,2,15,3,25,4,15,1,16,5,22
9,22,2,19,5,15,7,20,4,17,8,19,0,20,1,12,6,27
7,28,4,19,5,10,8,24,1,29,3,13,0,14,6,26,2,15
0,26,6,18,3,21,2,28,7,17,4,11,5,23,8,27,9,21
5,21,8,16,1,20,7,24,6,20,0,12,3,10,4,13
0,14,5,20,4,23,1,19,9,17,7,18,8,18,6,27,2,19,3,11
8,28,0,18,2,24,9,10,6,23,7,20,3,19,1,23,4,16,5,21
5,27,0,23,8,14,3,21,2,17,9,24,6,14,7,29
8,28,1,20,5,28,7,13,9,24,0,27,2,10,4,24,6,27
7,14,3,12,8,28,6,10,5,26,2,19,0,20,1,24,9,22
7,10,0,28,3,24,1,15,6,15,9,21,5,12,2,29,4,11,8,21
3,12,8,10,0,15,5,16,2,20,6,28,1,28,7,21
5,12,2,18,1,19,4,28,0,18,7,10,3,13,8,18,6,11,9,14
5,28,6,17,9,12,8,27,3,13,0,11,7,28,1,15,4,17
1,25,5,23,9,11,0,15,4,28,6,24,3,16,8,17,2,16
1,15,2,18,8,20,6,20,4,15,3,22,7,14,5,26,0,11,9,11
1,12,8,17,9,26,5,15,7,25,0,23,4,23,6,16,2,20
