7,15,4,15,6,10,2,16,3,28,8,10,5,21,0,14,1,24,9,27
7,14,1,23,3,13,4,12,6,19,2,28,9,28,5,29,8,28,0,22
7,20,0,28,8,29,3,24,5,18,2,21,4,15
6,14,0,12,3,22,7,16,9,22,8,10,4,12,5,13
5,11,1,16,2,27,6,13,4,27,0,20,7,14,9,15,3,26,8,11
4,10,6,13,1,29,2,20,3,12,9,28,5,21,8,11,0,25
5,19,2,29,3,16,8,21,7,13,9,12,4,10,0,22,1,10,6,22
7,13,5,27,1,25,4,28,0,27,3,28,6,28,9,26,2,18,8,26
6,29,0,18,8,21,9,26,1,19,2,12,5,10,4,12,3,24,7,13
5,10,2,18,0,25,8,14,7,18,3,24,6,12
7,26,0,25,2,11,8,12,5,19,9,27,1,29,4,10,6,19,3,26
8,13,1,12,6,16,0,29,2,29,9,23,7,24,3,15,4,19
9,14,5,23,8,29,3,11,7,14,6,25,2,23,1,28,4,27
5,14,3,15,4,11,2,29,0,20,8,24,7,11,1,22
4,10,6,11,9,26,0,25,8,18,5,13,2,14,1,18,7,16,3,28
0,19,7,11,8,21,6,27,5,12,2,19,9,23,1,24,3,21,4,22
5,27,9,19,8,28,0,27,4,16,3,27,6,25
2,10,1,22,9,27,8,18,3,26,5,27,0,25,7,12
6,23,1,18,9,20,5,28,4,21,3,27,2,11,7,13,8,26,0,16
4,11,0,25,6,20,7,29,5,17,8,11,2,25
3,20,1,27,0,12,6,21,2,28,4,24,7,11,5,20,8,17
2,28,9,14,3,27,8,14,0,20,5,24,7,19,6,13,1,17
6,21,8,21,4,16,2,20,3,27,9,23,7,14,0,26
1,20,6,18,8,27,7,28,5,25,4,21
0,17,9,15,6,10,8,15,3,16,2,17,7,20,4,26,1,21,5,24
5,19,3,27,2,10,8,28,7,12,4,28,0,23,6,23,9,13
9,15,3,17,2,19,5,24,6,17,8,26,1,24,7,26
1,27,2,11,9,23,8,17,5,13,0,22,4,17,7,10,3,23,6,12
2,29,0,26,5,12,1,29,3,11,8,27,4,21,9,26,6,17,7,25
7,19,8,17,5,23,2,29,1,10,4,24,3,17,6,18,9,10
3,12,1,14,6,24,8,29,4,13,2,25,9,12,5,21,7,29
0,22,6,19,2,21,1,25,7,15,9,19,3,27,5,15,8,26,4,25
5,26,0,15,2,19,1,12,9,22,7,27,8,23,3,19,4,28
0,26,4,13,3,28,6,27,8,12,1,18,5,18,2,15
2,11,3,25,6,12,0,15,1,12,7,23,5,19,9,26,4,20
5,15,8,21,3,14,0,15,2,25,6,22,7,10,1,22,4,25,9,19
1,23,2,12,8,17,9,13,6,22,4,18,3,21,5,12,7,15,0,25
8,27,6,12,2,19,4,10,5,12,3,29,9,26,7,13,1,11
0,26,5,18,1,23,2,29,9,21,7,26,8,26,6,10
8,18,1,28,4,19,7,27,2,15,5,15,0,18,3,13,9,23,6,28
6,10,9,15,4,28,0,23,8,29,2,18,7,13,5,18,3,25,1,13
9,13,8,11,1,19,4,12,7,29,5,15,0,21,6,22,3,18
5,29,9,27,1,24,3,16,8,10,4,19,0,18,7,10
1,29,7,22,0,24,2,23,5,17,3,17,9,27,4,20,8,16,6,24
4,29,7,14,2,12,8,18,5,16,3,26,1,10,9,20,0,15,6,20
8,22,1,25,2,23,9,27,7,17,4,17,0,25,6,22,3,24
1,18,4,13,8,29,2,10,9,13,3,25,5,16,6,20,0,23,7,21
3,15,8,26,6,27,7,11,4,29,0,14,1,20
6,17,4,16,5,12,2,17,0,18,3,29,9,27,1,19
1,29,7,24,8,24,3,29,6,14,9,11,5,18,0,18,2,10,4,14
