1,14,8,22,5,28,6,19,3,20,7,17,4,19,2,19,9,16,0,26
5,29,3,22,6,27,8,20,0,11,7,16,9,19,1,16,4,25,2,23
4,21,0,29,5,29,8,14,3,16,1,19,7,25,6,24,2,15,9,14
5,10,6,11,0,25,2,20,9,11,8,13,7,15,1,20,4,18
8,11,6,21,9,27,4,11,0,22,3,14,5,16,1,25,2,28
3,28,7,25,1,24,0,23,9,27,5,22,4,23,8,29
9,18,6,23,2,18,5,14,3,26,4,23,7,12,0,11,1,18,8,21
8,10,5,15,1,24,3,25,6,13,2,18,9,28,4,25,0,20
8,17,1,29,4,12,7,12,9,14,6,16,2,24,3,12,0,13
0,10,2,15,9,27,4,27,3,18,8,11,1,14,6,25,7,20,5,25
4,14,9,17,7,12,3,21,1,15,8,14,5,21
1,17,6,15,0,23,2,13,8,27,7,11,3,29,4,25
7,11,0,17,2,17,8,18,4,21,6,22,1,17,9,26
8,17,0,18,9,17,1,26,7,18,6,21,2,26,5,28,4,27
3,14,6,28,0,14,1,28,2,26,8,20,7,17,5,20,9,18,4,16
7,17,3,20,1,16,4,12,0,12,5,15,8,27,2,28,6,19
8,27,6,29,0,27,1,26,2,25,4,15,3,14,7,21,5,26,9,21
4,11,2,27,9,11,5,29,8,28,6,13,1,20,3,11,0,15
1,16,0,18,3,15,7,27,6,12,4,18,9,11,8,16,5,25,2,13
6,19,3,26,2,27,5,20,7,17,8,26,0,13,4,15
