5,29,6,19,7,16,9,17,1,18,3,19,4,24,8,16,0,23,2,21
7,18,2,11,9,21,3,25,5,26,0,17,6,27,4,14
9,12,1,26,7,11,6,29,2,10,5,24,8,15,0,29
9,17,3,15,6,27,8,24,7,10,5,26,4,20,2,29
4,29,6,27,9,21,5,23,1,28,3,15,2,23,0,14,7,12
3,25,4,27,7,28,0,16,9,25,5,15,6,24
5,22,3,29,0,17,2,29,1,19,4,28,6,13,7,18,8,14
5,29,9,11,7,11,3,24,8,17,1,14,0,21,4,21,2,24
9,26,7,22,4,11,8,12,3,15,5,13,1,23,6,13,2,13,0,15
8,27,1,27,5,18,0,13,6,28,4,19,3,28,7,18,2,27
9,23,5,10,2,21,1,11,8,12,3,22,0,10,4,13,7,28
0,11,7,15,2,25,9,12,1,26,4,22,3,13
6,21,0,11,2,13,9,19,7,16,5,25,4,19,1,29
8,28,0,14,5,21,9,20,3,14,6,23,2,22,1,21,7,15
5,23,0,17,8,24,9,23,2,24,6,20,4,15,3,23,7,18
7,21,5,26,0,25,4,25,2,28,8,25,3,14,9,18
6,12,3,11,4,26,8,21,7,22,1,19,5,17,0,26,2,19,9,21
8,23,7,17,0,26,3,28,5,15,6,15,4,16,9,27,2,21
6,19,2,16,8,15,1,20,3,15,9,23,5,10
1,17,5,16,8,23,4,20,3,19,6,17,9,16,7,25,0,10
