0,26,3,25,4,28,8,15,1,15,5,23
3,28,7,24,0,14,4,24,5,23,8,12,9,18,6,12,1,24,2,21
0,18,4,11,1,18,9,20,6,27,7,27,3,23,8,24,5,14,2,29
8,16,1,28,0,16,9,12,3,20,7,29,2,12,4,24,6,26,5,17
3,28,6,16,5,10,9,13,0,10,4,21,8,15
2,12,3,18,5,13,6,14,1,19,8,26,0,13,4,19,9,27,7,15
9,23,6,26,3,24,1,27,7,27,8,21,0,19,4,28,5,24
6,11,3,27,1,20,4,23,2,22,0,10,5,15,7,27,8,21
1,28,0,23,4,22,5,16,2,27,9,17,3,13,8,28,6,26
8,22,2,15,9,15,1,21,7,14,5,14,4,28,6,28,3,13
4,29,6,11,0,11,5,24,2,19,8,14,3,12,9,16,1,17,7,25
2,29,3,28,0,29,9,13,4,28,8,11,5,16,1,23
4,11,8,29,6,12,2,16,0,20,9,10,3,24,5,16,1,12,7,23
4,22,6,13,8,12,9,19,2,24,7,27,0,15,5,18,3,20
8,14,1,18,7,13,4,23,6,24,9,28,2,17,3,20,5,27,0,27
3,25,5,24,8,21,7,10,1,11,2,27,6,17,0,21
8,18,4,14,7,20,2,29,1,19,0,21,9,23,5,14,6,12,3,14
7,21,8,28,1,12,5,10,0,27,9,26,2,19,3,18,6,20
5,19,4,26,2,17,9,21,7,17,1,10,6,23,3,10,0,20
0,22,1,23,5,15,3,23,2,24,6,13,7,19,9,17,4,13
0,21,2,24,3,28,9,29,4,20,6,10,7,10,1,13,5,17
0,17,9,26,8,18,6,21,5,25,3,24,7,12,4,21,1,21
9,28,0,10,8,28,4,16,7,28,3,20,1,19,5,19,2,15,6,23
9,22,7,19,0,18,5,15,4,10,3,24,1,10,2,20,8,11
0,20,7,21,3,16,8,19,1,28,6,27,4,29,5,10,9,24
2,14,9,13,7,12,1,27,3,21,5,27,0,21,8,23,4,25
3,24,2,15,9,14,7,27,0,13,8,13,1,18,6,13,5,27,4,12
3,18,0,13,6,23,9,25,2,28,1,20,7,22,4,21,5,28
9,17,4,22,3,24,5,14,8,10,7,15,1,22,0,18,6,15
4,11,9,14,7,23,3,17,1,14,0,17,5,12,2,24,8,26,6,29
9,16,6,25,4,15,1,25,2,13,3,11,0,10,5,20,7,17
0,15,3,25,8,14,7,25,6,17,4,10,9,24,1,23,2,27
5,11,7,13,9,28,6,16,2,21,8,19,1,17,0,28,3,10
3,10,5,26,0,10,9,25,8,11,7,21,6,10,1,21,2,28,4,25
4,17,8,22,0,10,2,29,3,18,1,22,7,21,5,13,6,18
2,15,8,21,4,28,9,22,6,28,7,26,1,12,5,11,3,29,0,24
3,11,5,23,8,21,0,20,4,14,7,16,9,13,2,29,6,26,1,18
6,17,4,13,3,13,9,23,1,14,7,15,5,23,8,25,0,17,2,14
7,19,0,17,1,10,2,11,9,15,6,22,5,28,8,16,3,15
6,29,4,25,7,14,5,20,8,23,3,23,0,19,2,18,9,24,1,26
7,19,6,15,1,27,9,26,8,20,4,17,2,22,3,10,5,22,0,21
3,15,7,14,9,18,1,13,6,17,8,14,5,25,0,20,4,22
9,26,4,16,1,25,7,14,0,10,2,12,5,18,6,27,3,25
1,26,5,13,0,20,6,25,9,10,8,29,3,12,2,17,4,24
9,24,1,21,2,28,8,12,3,22,4,13,0,21,6,23
8,25,9,17,1,17,4,26,7,26,6,27,2,25,0,28,3,11,5,24
5,27,6,14,4,19,3,16,8,18,2,12,1,19,7,18
4,15,6,17,5,11,2,22,8,22,3,29,7,23,9,28,1,27,0,28
1,11,4,24,7,11,3,23,9,29,2,29,6,14,5,11,8,20,0,29
9,24,1,14,3,22,5,11,4,11,2,21,7,22
