1,26,6,22,8,26,4,20,7,11,3,24,2,12,0,15,5,29,9,24
8,23,7,20,1,19,4,19,2,29,9,26,3,27,5,29
7,16,6,28,5,13,0,23,3,19,2,11,9,23,8,14,1,22,4,24
2,22,6,12,1,24,4,18,8,27,0,12,3,11,5,21
0,11,7,26,8,21,2,12,1,17,4,18,9,15
2,11,7,23,1,24,6,15,9,29,0,20,3,27,5,24,8,26
1,27,2,16,7,15,6,20,3,10,8,19,5,24,0,26,4,13,9,22
7,10,4,17,3,25,5,29,9,18,1,10,8,25,6,15,0,21,2,12
0,16,3,15,6,28,1,22,8,28,5,29,9,19,2,11,4,13
4,14,6,27,0,29,1,11,5,26,2,26,3,20,8,16,7,11,9,14
1,18,6,28,8,15,5,28,2,10,3,23,4,28,7,12,0,12
2,21,3,18,4,19,1,21,9,27,0,12,7,26,8,18,5,15
6,22,9,13,7,15,2,29,8,23,4,25,3,29,1,24,5,14
9,29,5,17,3,19,0,20,4,28,1,27,6,28,7,25,8,11
8,23,6,21,2,22,3,13,1,13,7,27,9,23
2,18,1,10,0,17,8,28,9,14,7,28,3,18,4,10
2,10,5,11,6,13,8,16,1,11,9,27,3,10,7,17,0,27
5,18,7,25,6,29,2,10,3,13,4,18,0,14,8,27,9,22
1,29,8,11,9,13,7,17,2,27,4,14,5,27,0,20,3,16,6,14
9,28,5,18,2,14,6,27,0,12,8,15,3,19,7,12,1,12,4,28
9,15,4,19,1,12,5,26,3,18,8,28,2,26
2,28,9,29,6,22,0,29,8,25,4,20,5,20
5,10,2,11,9,20,7,11,0,26,6,26,3,13,4,19,1,12,8,21
2,25,9,21,1,25,4,14,6,27,8,13,3,29,0,18,5,28
4,21,1,13,3,21,7,12,6,27,9,23,8,23,5,15,0,11,2,14
2,26,5,24,9,21,6,22,0,28,1,11,7,15,4,20,3,15,8,10
1,12,6,28,0,18,2,23,3,27,9,12,7,10,8,24,4,12,5,10
3,19,0,12,9,18,6,18,5,19,7,18,8,18,2,11,1,21,4,26
5,17,0,21,3,19,2,21,6,27,4,27,1,20
2,24,5,22,7,15,6,12,3,20,8,17,1,17,0,26,4,12,9,16
7,23,9,17,6,23,8,29,4,28,3,20,1,20,0,14,2,12,5,16
1,21,7,16,2,21,0,22,4,13,9,21
0,10,5,16,7,13,3,13,8,14,1,26,4,11,6,27,2,14,9,27
1,10,5,18,4,25,8,15,0,26,6,29,3,26,7,20
3,29,8,16,6,18,7,14,1,20,0,13,5,13,2,15,4,17,9,17
0,24,6,20,8,10,2,21,1,20,5,13,3,10
6,11,4,19,3,18,9,14,7,11,0,26,1,11,8,22
2,12,1,14,9,27,8,21,7,22,0,20,3,19,5,23,4,11,6,15
0,15,8,11,4,22,3,25,2,25,1,24,5,29,9,12
7,12,8,27,0,17,9,22,1,28,2,14,5,12
0,15,9,13,6,28,4,25,7,16,3,23,1,11,2,20
6,21,9,26,2,14,4,21,0,21,8,27,7,15,5,21,3,24
0,29,6,24,9,29,2,13,5,27,4,26,7,16,8,24
6,28,7,17,3,19,9,25,2,19,0,27,8,11,1,28,5,22
6,20,8,24,7,21,5,27,1,14,2,23,0,21,3,11,9,23,4,29
1,15,8,27,4,20,0,27,6,23,3,20,2,11,9,25,7,28,5,12
7,11,0,12,8,19,3,29,2,12,6,29,9,17,4,15,1,16,5,15
0,28,7,16,9,15,1,12,8,23,3,17,5,21,4,22,6,18,2,28
0,29,3,10,6,24,2,17,8,16,1,21,7,26,4,16,9,11
2,14,8,12,6,25,5,20,7,11,1,22,0,21,4,25,3,25
